time,file,n_cranes,n_jobs,idx,seed,iters_per_move,c_uct,final_action,ok,base_obj,base_delay,mcts_obj,mcts_delay,imp_ratio,wall_sec
2026-01-13 20:51:55,2_5_19.json,2,5,19,26,1000,10,visits,True,424.0,0,493.0,12.0,-0.16273584905660377,2.897629976272583
2026-01-13 20:51:58,2_5_20.json,2,5,20,27,1000,10,visits,True,396.0,0,397.0,0.0,-0.0025252525252525255,2.8177688121795654
2026-01-13 20:52:01,2_5_21.json,2,5,21,28,1000,10,visits,True,475.0,0,539.0,16.0,-0.13473684210526315,2.9212729930877686
2026-01-13 20:52:03,2_5_22.json,2,5,22,29,1000,10,visits,True,373.0,0,446.0,0.0,-0.19571045576407506,1.964346170425415
2026-01-13 20:52:05,2_5_23.json,2,5,23,30,1000,10,visits,True,358.0,0,505.0,19.0,-0.4106145251396648,1.8309710025787354
2026-01-13 20:52:08,2_5_24.json,2,5,24,31,1000,10,visits,True,491.0,0,520.0,12.0,-0.059063136456211814,2.899941921234131
2026-01-13 20:52:11,2_5_25.json,2,5,25,32,1000,10,visits,True,458.0,0,441.0,0.0,0.03711790393013101,3.011145830154419
2026-01-13 20:52:14,2_5_26.json,2,5,26,33,1000,10,visits,True,464.0,0,538.0,37.0,-0.15948275862068967,2.784550905227661
2026-01-13 20:52:16,2_5_27.json,2,5,27,34,1000,10,visits,True,415.0,0,468.0,3.0,-0.12771084337349398,2.047194004058838
2026-01-13 20:52:18,2_5_28.json,2,5,28,35,1000,10,visits,True,439.0,0,447.0,0.0,-0.018223234624145785,2.7957422733306885
2026-01-13 20:52:21,2_5_29.json,2,5,29,36,1000,10,visits,True,410.0,0,475.0,14.0,-0.15853658536585366,2.9519286155700684
2026-01-13 20:52:32,2_5_0.json,2,5,0,7,1000,100,visits,True,420.0,0,496.0,13.0,-0.18095238095238095,3.0896880626678467
2026-01-13 20:52:35,2_5_1.json,2,5,1,8,1000,100,visits,True,385.0,0,462.0,11.0,-0.2,2.1209027767181396
2026-01-13 20:52:37,2_5_2.json,2,5,2,9,1000,100,visits,True,339.0,0,421.0,0.0,-0.24188790560471976,2.178133964538574
2026-01-13 20:52:39,2_5_3.json,2,5,3,10,1000,100,visits,True,445.0,0,533.0,22.0,-0.19775280898876405,2.2255802154541016
2026-01-13 20:52:41,2_5_4.json,2,5,4,11,1000,100,visits,True,408.0,0,468.0,3.0,-0.14705882352941177,2.142453908920288
2026-01-13 20:52:47,2_5_0.json,2,5,0,7,1000,1000,visits,True,420.0,0,554.0,54.0,-0.319047619047619,3.0319857597351074
2026-01-13 20:52:50,2_5_1.json,2,5,1,8,1000,1000,visits,True,385.0,0,510.0,35.0,-0.3246753246753247,2.1469109058380127
2026-01-13 20:52:52,2_5_2.json,2,5,2,9,1000,1000,visits,True,339.0,0,395.0,0.0,-0.16519174041297935,2.147489070892334
2026-01-13 20:52:54,2_5_3.json,2,5,3,10,1000,1000,visits,True,445.0,0,600.0,62.0,-0.34831460674157305,2.220492124557495
2026-01-13 20:52:56,2_5_4.json,2,5,4,11,1000,1000,visits,True,408.0,0,502.0,20.0,-0.23039215686274508,2.1215403079986572
2026-01-13 20:52:58,2_5_5.json,2,5,5,12,1000,1000,visits,True,362.0,0,512.0,55.0,-0.4143646408839779,2.2198069095611572
2026-01-13 20:53:03,2_5_0.json,2,5,0,7,1000,1,visits,True,420.0,0,480.0,12.0,-0.14285714285714285,2.2814741134643555
2026-01-13 20:53:05,2_5_1.json,2,5,1,8,1000,1,visits,True,385.0,0,535.0,35.0,-0.38961038961038963,1.296165943145752
2026-01-13 20:53:06,2_5_2.json,2,5,2,9,1000,1,visits,True,339.0,0,503.0,37.0,-0.4837758112094395,1.3842060565948486
2026-01-13 20:53:08,2_5_3.json,2,5,3,10,1000,1,visits,True,445.0,0,585.0,93.0,-0.3146067415730337,1.454056978225708
2026-01-13 20:53:09,2_5_4.json,2,5,4,11,1000,1,visits,True,408.0,0,531.0,14.0,-0.3014705882352941,1.300144910812378
2026-01-13 20:53:10,2_5_5.json,2,5,5,12,1000,1,visits,True,362.0,0,464.0,55.0,-0.281767955801105,1.327843189239502
2026-01-13 20:53:12,2_5_6.json,2,5,6,13,1000,1,visits,True,343.0,0,555.0,45.0,-0.6180758017492711,1.4166460037231445
2026-01-13 20:53:14,2_5_7.json,2,5,7,14,1000,1,visits,True,385.0,0,542.0,45.0,-0.4077922077922078,2.222299098968506
2026-01-13 20:53:15,2_5_0.json,2,5,0,7,1000,0.1,visits,True,420.0,0,551.0,22.0,-0.3119047619047619,1.9866423606872559
2026-01-13 20:53:17,2_5_1.json,2,5,1,8,1000,0.1,visits,True,385.0,0,561.0,54.0,-0.45714285714285713,1.2563838958740234
2026-01-13 20:53:18,2_5_2.json,2,5,2,9,1000,0.1,visits,True,339.0,0,488.0,23.0,-0.43952802359882004,1.1843299865722656
2026-01-13 20:53:19,2_5_3.json,2,5,3,10,1000,0.1,visits,True,445.0,0,613.0,56.0,-0.3775280898876405,1.4575228691101074
2026-01-13 20:53:21,2_5_4.json,2,5,4,11,1000,0.1,visits,True,408.0,0,496.0,20.0,-0.21568627450980393,1.1395618915557861
2026-01-13 20:53:22,2_5_5.json,2,5,5,12,1000,0.1,visits,True,362.0,0,664.0,82.0,-0.8342541436464088,1.2226409912109375
2026-01-13 20:53:23,2_5_6.json,2,5,6,13,1000,0.1,visits,True,343.0,0,454.0,4.0,-0.3236151603498542,1.2990062236785889
2026-01-13 20:53:25,2_5_7.json,2,5,7,14,1000,0.1,visits,True,385.0,0,584.0,41.0,-0.5168831168831168,1.8477540016174316
2026-01-13 20:53:26,2_5_8.json,2,5,8,15,1000,0.1,visits,True,334.0,0,619.0,101.0,-0.8532934131736527,1.4956307411193848
2026-01-13 20:53:28,2_5_9.json,2,5,9,16,1000,0.1,visits,True,394.0,0,478.0,20.0,-0.2131979695431472,2.1039838790893555
2026-01-13 20:54:46,2_5_0.json,2,5,0,7,1000,0.1,visits,True,420.0,0,434.0,0.0,-0.03333333333333333,2.7017228603363037
2026-01-13 20:54:47,2_5_1.json,2,5,1,8,1000,0.1,visits,True,385.0,0,511.0,50.0,-0.32727272727272727,1.4887642860412598
2026-01-13 20:54:49,2_5_2.json,2,5,2,9,1000,0.1,visits,True,339.0,0,442.0,33.0,-0.30383480825958703,1.4309868812561035
2026-01-13 20:54:50,2_5_3.json,2,5,3,10,1000,0.1,visits,True,445.0,0,598.0,69.0,-0.3438202247191011,1.7505099773406982
2026-01-13 20:54:52,2_5_4.json,2,5,4,11,1000,0.1,visits,True,408.0,0,472.0,4.0,-0.1568627450980392,1.4050719738006592
2026-01-13 20:54:53,2_5_5.json,2,5,5,12,1000,0.1,visits,True,362.0,0,480.0,4.0,-0.3259668508287293,1.3032891750335693
2026-01-13 20:54:55,2_5_6.json,2,5,6,13,1000,0.1,visits,True,343.0,0,477.0,18.0,-0.39067055393586003,1.5991511344909668
2026-01-13 20:54:57,2_5_7.json,2,5,7,14,1000,0.1,visits,True,385.0,0,441.0,8.0,-0.14545454545454545,2.533073902130127
2026-01-13 20:54:59,2_5_8.json,2,5,8,15,1000,0.1,visits,True,334.0,0,460.0,26.0,-0.3772455089820359,1.449821949005127
2026-01-13 20:55:06,2_5_0.json,2,5,0,7,1000,1,visits,True,420.0,0,438.0,0.0,-0.04285714285714286,2.982042074203491
2026-01-13 20:55:08,2_5_1.json,2,5,1,8,1000,1,visits,True,385.0,0,490.0,10.0,-0.2727272727272727,2.115687847137451
2026-01-13 20:55:10,2_5_2.json,2,5,2,9,1000,1,visits,True,339.0,0,444.0,14.0,-0.30973451327433627,2.0395820140838623
2026-01-13 20:55:12,2_5_3.json,2,5,3,10,1000,1,visits,True,445.0,0,510.0,31.0,-0.14606741573033707,2.124804973602295
2026-01-13 20:55:14,2_5_4.json,2,5,4,11,1000,1,visits,True,408.0,0,436.0,0.0,-0.06862745098039216,2.044010877609253
2026-01-13 20:55:16,2_5_5.json,2,5,5,12,1000,1,visits,True,362.0,0,519.0,55.0,-0.43370165745856354,2.177757978439331
2026-01-13 20:55:18,2_5_6.json,2,5,6,13,1000,1,visits,True,343.0,0,494.0,8.0,-0.4402332361516035,2.221560001373291
2026-01-13 20:55:21,2_5_7.json,2,5,7,14,1000,1,visits,True,385.0,0,400.0,0.0,-0.03896103896103896,3.148969888687134
2026-01-13 20:55:24,2_5_8.json,2,5,8,15,1000,1,visits,True,334.0,0,457.0,20.0,-0.36826347305389223,2.3197481632232666
2026-01-13 20:55:25,2_5_0.json,2,5,0,7,1000,10,visits,True,420.0,0,436.0,0.0,-0.0380952380952381,3.17096209526062
2026-01-13 20:55:27,2_5_1.json,2,5,1,8,1000,10,visits,True,385.0,0,568.0,61.0,-0.4753246753246753,2.121961832046509
2026-01-13 20:55:30,2_5_2.json,2,5,2,9,1000,10,visits,True,339.0,0,470.0,4.0,-0.3864306784660767,2.1100149154663086
2026-01-13 20:55:32,2_5_3.json,2,5,3,10,1000,10,visits,True,445.0,0,474.0,5.0,-0.0651685393258427,2.1981449127197266
2026-01-13 20:55:34,2_5_4.json,2,5,4,11,1000,10,visits,True,408.0,0,508.0,23.0,-0.24509803921568626,2.084566116333008
2026-01-13 20:55:36,2_5_5.json,2,5,5,12,1000,10,visits,True,362.0,0,641.0,95.0,-0.7707182320441989,2.1310341358184814
2026-01-13 20:55:38,2_5_6.json,2,5,6,13,1000,10,visits,True,343.0,0,522.0,35.0,-0.521865889212828,2.2144110202789307
2026-01-13 20:55:44,2_5_0.json,2,5,0,7,1000,100,visits,True,420.0,0,454.0,0.0,-0.08095238095238096,3.040546178817749
2026-01-13 20:55:46,2_5_1.json,2,5,1,8,1000,100,visits,True,385.0,0,565.0,64.0,-0.4675324675324675,2.0880820751190186
2026-01-13 20:55:49,2_5_2.json,2,5,2,9,1000,100,visits,True,339.0,0,548.0,76.0,-0.616519174041298,2.125540256500244
2026-01-13 20:55:51,2_5_3.json,2,5,3,10,1000,100,visits,True,445.0,0,753.0,194.0,-0.6921348314606741,2.208709955215454
2026-01-13 20:55:53,2_5_4.json,2,5,4,11,1000,100,visits,True,408.0,0,581.0,71.0,-0.42401960784313725,2.1366348266601562
2026-01-13 20:55:55,2_5_5.json,2,5,5,12,1000,100,visits,True,362.0,0,528.0,39.0,-0.4585635359116022,2.196653127670288
2026-01-13 21:07:07,2_5_0.json,2,5,0,7,1000,0,visits,True,420.0,0,508.0,22.0,-0.20952380952380953,4.24177098274231
2026-01-13 21:07:16,2_5_0.json,2,5,0,7,1000,0,visits,True,420.0,0,508.0,22.0,-0.20952380952380953,1.725682020187378
2026-01-13 21:07:18,2_5_1.json,2,5,1,8,1000,0,visits,True,385.0,0,481.0,25.0,-0.24935064935064935,1.2463958263397217
2026-01-13 21:07:19,2_5_2.json,2,5,2,9,1000,0,visits,True,339.0,0,408.0,7.0,-0.20353982300884957,1.1828839778900146
2026-01-13 21:07:20,2_5_3.json,2,5,3,10,1000,0,visits,True,445.0,0,535.0,49.0,-0.20224719101123595,1.2269072532653809
2026-01-13 21:07:21,2_5_4.json,2,5,4,11,1000,0,visits,True,408.0,0,459.0,0.0,-0.125,1.1667561531066895
2026-01-13 21:07:22,2_5_5.json,2,5,5,12,1000,0,visits,True,362.0,0,472.0,36.0,-0.30386740331491713,1.266420841217041
2026-01-13 21:07:24,2_5_6.json,2,5,6,13,1000,0,visits,True,343.0,0,483.0,17.0,-0.40816326530612246,1.2933402061462402
2026-01-13 21:07:25,2_5_7.json,2,5,7,14,1000,0,visits,True,385.0,0,535.0,71.0,-0.38961038961038963,1.63736891746521
2026-01-13 21:07:27,2_5_8.json,2,5,8,15,1000,0,visits,True,334.0,0,460.0,32.0,-0.3772455089820359,1.5075750350952148
2026-01-13 21:07:29,2_5_9.json,2,5,9,16,1000,0,visits,True,394.0,0,412.0,0.0,-0.04568527918781726,1.8889391422271729
2026-01-13 21:07:31,2_5_10.json,2,5,10,17,1000,0,visits,True,450.0,0,478.0,16.0,-0.06222222222222222,1.9120712280273438
2026-01-13 21:07:32,2_5_11.json,2,5,11,18,1000,0,visits,True,402.0,0,538.0,36.0,-0.3383084577114428,1.2605078220367432
2026-01-13 21:07:34,2_5_12.json,2,5,12,19,1000,0,visits,True,434.0,0,458.0,3.0,-0.055299539170506916,1.9045710563659668
2026-01-13 21:07:35,2_5_13.json,2,5,13,20,1000,0,visits,True,424.0,0,600.0,69.0,-0.41509433962264153,1.513218879699707
2026-01-13 21:07:37,2_5_14.json,2,5,14,21,1000,0,visits,True,416.0,0,419.0,0.0,-0.007211538461538462,1.6226251125335693
2026-01-13 21:07:38,2_5_0.json,2,5,0,7,1000,0,q,True,420.0,0,508.0,22.0,-0.20952380952380953,1.8059661388397217
2026-01-13 21:07:38,2_5_15.json,2,5,15,22,1000,0,visits,True,356.0,0,452.0,4.0,-0.2696629213483146,1.2484021186828613
2026-01-13 21:07:39,2_5_1.json,2,5,1,8,1000,0,q,True,385.0,0,481.0,25.0,-0.24935064935064935,1.3173422813415527
2026-01-13 21:07:40,2_5_2.json,2,5,2,9,1000,0,q,True,339.0,0,408.0,7.0,-0.20353982300884957,1.1972088813781738
2026-01-13 21:07:41,2_5_3.json,2,5,3,10,1000,0,q,True,445.0,0,535.0,49.0,-0.20224719101123595,1.2854230403900146
2026-01-13 21:07:43,2_5_4.json,2,5,4,11,1000,0,q,True,408.0,0,459.0,0.0,-0.125,1.1907238960266113
2026-01-13 21:07:44,2_5_5.json,2,5,5,12,1000,0,q,True,362.0,0,472.0,36.0,-0.30386740331491713,1.3017010688781738
2026-01-13 21:07:45,2_5_6.json,2,5,6,13,1000,0,q,True,343.0,0,483.0,17.0,-0.40816326530612246,1.279155969619751
2026-01-13 21:07:47,2_5_7.json,2,5,7,14,1000,0,q,True,385.0,0,535.0,71.0,-0.38961038961038963,1.648263931274414
2026-01-13 21:08:39,2_5_0.json,2,5,0,7,1000,0,q,True,420.0,0,479.0,15.0,-0.14047619047619048,3.596223831176758
2026-01-13 21:08:43,2_5_1.json,2,5,1,8,1000,0,q,True,385.0,0,487.0,60.0,-0.2649350649350649,3.163372755050659
2026-01-13 21:08:46,2_5_2.json,2,5,2,9,1000,0,q,True,339.0,0,505.0,21.0,-0.4896755162241888,3.083937883377075
2026-01-13 21:08:49,2_5_3.json,2,5,3,10,1000,0,q,True,445.0,0,529.0,19.0,-0.18876404494382024,3.2075469493865967
2026-01-13 21:08:52,2_5_4.json,2,5,4,11,1000,0,q,True,408.0,0,559.0,25.0,-0.3700980392156863,3.0838537216186523
2026-01-13 21:08:55,2_5_5.json,2,5,5,12,1000,0,q,True,362.0,0,530.0,27.0,-0.46408839779005523,3.0431830883026123
2026-01-13 21:09:06,2_5_0.json,2,5,0,7,1000,0,q,True,420.0,0,479.0,15.0,-0.14047619047619048,1.571964979171753
2026-01-13 21:09:08,2_5_1.json,2,5,1,8,1000,0,q,True,385.0,0,487.0,60.0,-0.2649350649350649,1.2885067462921143
2026-01-13 21:09:09,2_5_2.json,2,5,2,9,1000,0,q,True,339.0,0,505.0,21.0,-0.4896755162241888,1.0483160018920898
2026-01-13 21:09:10,2_5_3.json,2,5,3,10,1000,0,q,True,445.0,0,529.0,19.0,-0.18876404494382024,1.3061740398406982
2026-01-13 21:09:11,2_5_4.json,2,5,4,11,1000,0,q,True,408.0,0,559.0,25.0,-0.3700980392156863,1.1303067207336426
2026-01-13 21:09:12,2_5_5.json,2,5,5,12,1000,0,q,True,362.0,0,530.0,27.0,-0.46408839779005523,1.2182819843292236
2026-01-13 21:09:13,2_5_6.json,2,5,6,13,1000,0,q,True,343.0,0,520.0,33.0,-0.5160349854227405,1.1525509357452393
2026-01-13 21:09:15,2_5_7.json,2,5,7,14,1000,0,q,True,385.0,0,534.0,79.0,-0.38701298701298703,1.5389869213104248
2026-01-13 21:09:16,2_5_8.json,2,5,8,15,1000,0,q,True,334.0,0,457.0,20.0,-0.36826347305389223,1.307485818862915
2026-01-13 21:09:18,2_5_9.json,2,5,9,16,1000,0,q,True,394.0,0,506.0,22.0,-0.28426395939086296,1.932981014251709
2026-01-13 21:09:20,2_5_10.json,2,5,10,17,1000,0,q,True,450.0,0,516.0,21.0,-0.14666666666666667,1.9723639488220215
2026-01-13 21:09:21,2_5_11.json,2,5,11,18,1000,0,q,True,402.0,0,512.0,40.0,-0.2736318407960199,1.2597508430480957
2026-01-13 21:09:23,2_5_12.json,2,5,12,19,1000,0,q,True,434.0,0,524.0,22.0,-0.2073732718894009,1.9654109477996826
2026-01-13 21:09:25,2_5_13.json,2,5,13,20,1000,0,q,True,424.0,0,537.0,10.0,-0.2665094339622642,1.2592260837554932
2026-01-13 21:09:27,2_5_14.json,2,5,14,21,1000,0,q,True,416.0,0,467.0,12.0,-0.12259615384615384,1.852405071258545
2026-01-13 21:09:28,2_5_15.json,2,5,15,22,1000,0,q,True,356.0,0,494.0,50.0,-0.38764044943820225,1.2748630046844482
2026-01-13 21:18:21,2_5_0.json,2,5,0,7,1000,0,q,True,420.0,0,518.0,18.0,-0.23333333333333334,1.9918620586395264
2026-01-13 21:18:23,2_5_1.json,2,5,1,8,1000,0,q,True,385.0,0,533.0,25.0,-0.38441558441558443,1.556171178817749
2026-01-13 21:18:24,2_5_2.json,2,5,2,9,1000,0,q,True,339.0,0,461.0,4.0,-0.35988200589970504,1.4916491508483887
2026-01-13 21:18:26,2_5_3.json,2,5,3,10,1000,0,q,True,445.0,0,512.0,17.0,-0.15056179775280898,1.5780580043792725
2026-01-13 21:18:27,2_5_4.json,2,5,4,11,1000,0,q,True,408.0,0,458.0,2.0,-0.12254901960784313,1.4810543060302734
2026-01-13 21:18:29,2_5_5.json,2,5,5,12,1000,0,q,True,362.0,0,470.0,16.0,-0.2983425414364641,1.4477298259735107
2026-01-13 21:18:30,2_5_6.json,2,5,6,13,1000,0,q,True,343.0,0,480.0,24.0,-0.39941690962099125,1.5075020790100098
2026-01-13 21:18:33,2_5_7.json,2,5,7,14,1000,0,q,True,385.0,0,424.0,1.0,-0.1012987012987013,2.22348690032959
2026-01-13 21:18:34,2_5_8.json,2,5,8,15,1000,0,q,True,334.0,0,484.0,14.0,-0.4491017964071856,1.461801290512085
2026-01-13 21:18:36,2_5_9.json,2,5,9,16,1000,0,q,True,394.0,0,435.0,0.0,-0.10406091370558376,2.311527967453003
2026-01-14 12:47:13,2_5_0.json,2,5,0,7,1000,0,q,True,420.0,0,602.0,71.0,-0.43333333333333335,2.5371501445770264
2026-01-14 12:47:15,2_5_1.json,2,5,1,8,1000,0,q,True,385.0,0,1200.0,652.0,-2.116883116883117,1.7574117183685303
2026-01-14 12:47:16,2_5_2.json,2,5,2,9,1000,0,q,True,339.0,0,852.0,475.0,-1.5132743362831858,1.8027257919311523
2026-01-14 12:47:18,2_5_3.json,2,5,3,10,1000,0,q,True,445.0,0,1118.0,564.0,-1.5123595505617977,1.955415964126587
2026-01-14 12:47:20,2_5_4.json,2,5,4,11,1000,0,q,True,408.0,0,700.0,168.0,-0.7156862745098039,1.7067689895629883
2026-01-14 12:47:22,2_5_5.json,2,5,5,12,1000,0,q,True,362.0,0,1251.0,754.0,-2.455801104972376,1.8790309429168701
2026-01-14 12:47:24,2_5_6.json,2,5,6,13,1000,0,q,True,343.0,0,1269.0,776.0,-2.6997084548104957,1.9335060119628906
2026-01-14 12:47:27,2_5_7.json,2,5,7,14,1000,0,q,True,385.0,0,840.0,336.0,-1.1818181818181819,2.6241672039031982
2026-01-14 12:47:28,2_5_8.json,2,5,8,15,1000,0,q,True,334.0,0,1009.0,440.0,-2.0209580838323356,1.9620411396026611
2026-01-14 12:47:31,2_5_9.json,2,5,9,16,1000,0,q,True,394.0,0,484.0,20.0,-0.22842639593908629,2.6008403301239014
2026-01-14 12:47:34,2_5_10.json,2,5,10,17,1000,0,q,True,450.0,0,613.0,97.0,-0.3622222222222222,2.4860270023345947
2026-01-14 12:47:35,2_5_11.json,2,5,11,18,1000,0,q,True,402.0,0,1390.0,1140.0,-2.45771144278607,1.9365251064300537
