time,file,n_cranes,n_jobs,idx,seed,iters_per_move,c_uct,final_action,ok,base_obj,base_delay,mcts_obj,mcts_delay,imp_ratio,wall_sec
2026-01-14 12:47:38,2_5_12.json,2,5,12,19,1000,0,q,True,434.0,0,914.0,570.0,-1.1059907834101383,2.8076229095458984
2026-01-14 12:47:40,2_5_13.json,2,5,13,20,1000,0,q,True,424.0,0,1092.0,561.0,-1.5754716981132075,1.763322114944458
2026-01-14 12:47:43,2_5_14.json,2,5,14,21,1000,0,q,True,416.0,0,617.0,143.0,-0.4831730769230769,2.591790199279785
2026-01-14 12:47:44,2_5_15.json,2,5,15,22,1000,0,q,True,356.0,0,1225.0,789.0,-2.441011235955056,1.764594316482544
2026-01-14 12:47:46,2_5_16.json,2,5,16,23,1000,0,q,True,417.0,0,1601.0,1234.0,-2.839328537170264,1.8767712116241455
2026-01-14 12:47:48,2_5_17.json,2,5,17,24,1000,0,q,True,359.0,0,1016.0,521.0,-1.83008356545961,1.8983418941497803
2026-01-14 12:47:51,2_5_18.json,2,5,18,25,1000,0,q,True,372.0,0,796.0,321.0,-1.1397849462365592,2.513090133666992
2026-01-14 12:47:51,2_5_0.json,2,5,0,7,100,0,q,True,420.0,0,1117.0,744.0,-1.6595238095238096,0.33193397521972656
2026-01-14 12:47:51,2_5_1.json,2,5,1,8,100,0,q,True,385.0,0,1081.0,692.0,-1.8077922077922077,0.21050810813903809
2026-01-14 12:47:51,2_5_2.json,2,5,2,9,100,0,q,True,339.0,0,1098.0,695.0,-2.2389380530973453,0.22846722602844238
2026-01-14 12:47:51,2_5_3.json,2,5,3,10,100,0,q,True,445.0,0,1161.0,567.0,-1.6089887640449438,0.22313714027404785
2026-01-14 12:47:52,2_5_4.json,2,5,4,11,100,0,q,True,408.0,0,1283.0,925.0,-2.144607843137255,0.21255707740783691
2026-01-14 12:47:52,2_5_5.json,2,5,5,12,100,0,q,True,362.0,0,1519.0,1001.0,-3.196132596685083,0.2181837558746338
2026-01-14 12:47:52,2_5_6.json,2,5,6,13,100,0,q,True,343.0,0,1083.0,635.0,-2.1574344023323615,0.22288084030151367
2026-01-14 12:47:52,2_5_7.json,2,5,7,14,100,0,q,True,385.0,0,635.0,108.0,-0.6493506493506493,0.31323695182800293
2026-01-14 12:47:53,2_5_8.json,2,5,8,15,100,0,q,True,334.0,0,967.0,536.0,-1.8952095808383234,0.22184181213378906
2026-01-14 12:47:53,2_5_9.json,2,5,9,16,100,0,q,True,394.0,0,785.0,301.0,-0.9923857868020305,0.313277006149292
2026-01-14 12:47:53,2_5_10.json,2,5,10,17,100,0,q,True,450.0,0,1294.0,906.0,-1.8755555555555556,0.2769300937652588
2026-01-14 12:47:53,2_5_11.json,2,5,11,18,100,0,q,True,402.0,0,1831.0,1517.0,-3.554726368159204,0.2188117504119873
2026-01-14 12:47:54,2_5_12.json,2,5,12,19,100,0,q,True,434.0,0,984.0,617.0,-1.2672811059907834,0.29769396781921387
2026-01-14 12:47:54,2_5_13.json,2,5,13,20,100,0,q,True,424.0,0,1085.0,730.0,-1.5589622641509433,0.21774625778198242
2026-01-14 12:47:54,2_5_14.json,2,5,14,21,100,0,q,True,416.0,0,1167.0,907.0,-1.8052884615384615,0.280271053314209
2026-01-14 12:47:54,2_5_15.json,2,5,15,22,100,0,q,True,356.0,0,1333.0,936.0,-2.74438202247191,0.21100807189941406
2026-01-14 12:47:55,2_5_16.json,2,5,16,23,100,0,q,True,417.0,0,1430.0,1054.0,-2.4292565947242206,0.24360990524291992
2026-01-14 12:47:55,2_5_17.json,2,5,17,24,100,0,q,True,359.0,0,1317.0,980.0,-2.668523676880223,0.21510982513427734
2026-01-14 12:47:55,2_5_18.json,2,5,18,25,100,0,q,True,372.0,0,682.0,165.0,-0.8333333333333334,0.32356810569763184
2026-01-14 12:47:55,2_5_19.json,2,5,19,26,100,0,q,True,424.0,0,893.0,513.0,-1.1061320754716981,0.2854037284851074
2026-01-14 12:47:56,2_5_20.json,2,5,20,27,100,0,q,True,396.0,0,906.0,400.0,-1.2878787878787878,0.3007378578186035
2026-01-14 12:47:56,2_5_21.json,2,5,21,28,100,0,q,True,475.0,0,1228.0,1037.0,-1.585263157894737,0.31697988510131836
2026-01-14 12:47:56,2_5_22.json,2,5,22,29,100,0,q,True,373.0,0,1452.0,1056.0,-2.8927613941018766,0.21829485893249512
2026-01-14 12:47:57,2_5_23.json,2,5,23,30,100,0,q,True,358.0,0,988.0,523.0,-1.7597765363128492,0.23487091064453125
2026-01-14 12:47:57,2_5_24.json,2,5,24,31,100,0,q,True,491.0,0,972.0,480.0,-0.9796334012219959,0.30114006996154785
2026-01-14 12:47:57,2_5_25.json,2,5,25,32,100,0,q,True,458.0,0,934.0,475.0,-1.039301310043668,0.3212149143218994
2026-01-14 12:47:57,2_5_26.json,2,5,26,33,100,0,q,True,464.0,0,1014.0,591.0,-1.1853448275862069,0.28842806816101074
2026-01-14 12:47:58,2_5_27.json,2,5,27,34,100,0,q,True,415.0,0,1349.0,929.0,-2.2506024096385544,0.21117067337036133
2026-01-14 12:47:58,2_5_28.json,2,5,28,35,100,0,q,True,439.0,0,741.0,222.0,-0.6879271070615034,0.30929017066955566
2026-01-14 12:47:58,2_5_29.json,2,5,29,36,100,0,q,True,410.0,0,696.0,293.0,-0.697560975609756,0.3074648380279541
2026-01-14 12:50:14,2_5_0.json,2,5,0,7,100,0,q,True,420.0,0,493.0,6.0,-0.1738095238095238,0.29372477531433105
2026-01-14 12:50:14,2_5_1.json,2,5,1,8,100,0,q,True,385.0,0,439.0,0.0,-0.14025974025974025,0.1809992790222168
2026-01-14 12:50:14,2_5_2.json,2,5,2,9,100,0,q,True,339.0,0,416.0,0.0,-0.22713864306784662,0.19231319427490234
2026-01-14 12:50:14,2_5_3.json,2,5,3,10,100,0,q,True,445.0,0,421.0,1.0,0.05393258426966292,0.19602727890014648
2026-01-14 12:50:14,2_5_4.json,2,5,4,11,100,0,q,True,408.0,0,523.0,32.0,-0.2818627450980392,0.18837571144104004
2026-01-14 12:50:15,2_5_5.json,2,5,5,12,100,0,q,True,362.0,0,437.0,1.0,-0.20718232044198895,0.17838096618652344
2026-01-14 12:50:15,2_5_6.json,2,5,6,13,100,0,q,True,343.0,0,416.0,0.0,-0.21282798833819241,0.18775606155395508
2026-01-14 12:50:15,2_5_7.json,2,5,7,14,100,0,q,True,385.0,0,436.0,15.0,-0.13246753246753246,0.2173750400543213
2026-01-14 12:50:15,2_5_8.json,2,5,8,15,100,0,q,True,334.0,0,349.0,0.0,-0.04491017964071856,0.1842937469482422
2026-01-14 12:50:15,2_5_9.json,2,5,9,16,100,0,q,True,394.0,0,443.0,1.0,-0.12436548223350254,0.23468899726867676
2026-01-14 12:50:16,2_5_10.json,2,5,10,17,100,0,q,True,450.0,0,480.0,3.0,-0.06666666666666667,0.23510289192199707
2026-01-14 12:50:16,2_5_11.json,2,5,11,18,100,0,q,True,402.0,0,473.0,26.0,-0.17661691542288557,0.18385982513427734
2026-01-14 12:50:16,2_5_12.json,2,5,12,19,100,0,q,True,434.0,0,505.0,10.0,-0.16359447004608296,0.22623991966247559
2026-01-14 12:50:16,2_5_13.json,2,5,13,20,100,0,q,True,424.0,0,483.0,2.0,-0.1391509433962264,0.19014501571655273
2026-01-14 12:50:17,2_5_14.json,2,5,14,21,100,0,q,True,416.0,0,436.0,4.0,-0.04807692307692308,0.22376513481140137
2026-01-14 12:50:17,2_5_15.json,2,5,15,22,100,0,q,True,356.0,0,415.0,9.0,-0.16573033707865167,0.18312311172485352
2026-01-14 12:50:17,2_5_16.json,2,5,16,23,100,0,q,True,417.0,0,461.0,8.0,-0.10551558752997602,0.18550395965576172
2026-01-14 12:50:17,2_5_17.json,2,5,17,24,100,0,q,True,359.0,0,454.0,16.0,-0.2646239554317549,0.1765439510345459
2026-01-14 12:50:17,2_5_18.json,2,5,18,25,100,0,q,True,372.0,0,457.0,19.0,-0.22849462365591397,0.2216050624847412
2026-01-14 12:50:18,2_5_19.json,2,5,19,26,100,0,q,True,424.0,0,498.0,6.0,-0.17452830188679244,0.22622919082641602
2026-01-14 12:50:18,2_5_20.json,2,5,20,27,100,0,q,True,396.0,0,433.0,3.0,-0.09343434343434344,0.23894619941711426
2026-01-14 12:50:18,2_5_21.json,2,5,21,28,100,0,q,True,475.0,0,516.0,1.0,-0.0863157894736842,0.2434861660003662
2026-01-14 12:50:18,2_5_22.json,2,5,22,29,100,0,q,True,373.0,0,483.0,4.0,-0.2949061662198391,0.19888520240783691
2026-01-14 12:50:18,2_5_23.json,2,5,23,30,100,0,q,True,358.0,0,456.0,3.0,-0.2737430167597765,0.19380593299865723
2026-01-14 12:50:19,2_5_24.json,2,5,24,31,100,0,q,True,491.0,0,514.0,0.0,-0.04684317718940937,0.2295222282409668
2026-01-14 12:50:19,2_5_25.json,2,5,25,32,100,0,q,True,458.0,0,451.0,5.0,0.015283842794759825,0.2456650733947754
2026-01-14 12:50:19,2_5_26.json,2,5,26,33,100,0,q,True,464.0,0,494.0,3.0,-0.06465517241379311,0.22685694694519043
2026-01-14 12:50:19,2_5_27.json,2,5,27,34,100,0,q,True,415.0,0,405.0,0.0,0.024096385542168676,0.18798112869262695
2026-01-14 12:50:20,2_5_28.json,2,5,28,35,100,0,q,True,439.0,0,459.0,4.0,-0.04555808656036447,0.2205801010131836
2026-01-14 12:50:20,2_5_29.json,2,5,29,36,100,0,q,True,410.0,0,450.0,1.0,-0.0975609756097561,0.2283918857574463
2026-01-14 12:51:44,2_5_0.json,2,5,0,7,100,0,q,True,420.0,0,413.0,0.0,0.016666666666666666,0.2369070053100586
2026-01-14 12:51:44,2_5_1.json,2,5,1,8,100,0,q,True,385.0,0,377.0,0.0,0.02077922077922078,0.17794489860534668
2026-01-14 12:51:44,2_5_2.json,2,5,2,9,100,0,q,True,339.0,0,339.0,0.0,0.0,0.1844170093536377
2026-01-14 12:51:44,2_5_3.json,2,5,3,10,100,0,q,True,445.0,0,402.0,0.0,0.09662921348314607,0.19001173973083496
2026-01-14 12:51:44,2_5_4.json,2,5,4,11,100,0,q,True,408.0,0,406.0,0.0,0.004901960784313725,0.17613887786865234
2026-01-14 12:51:45,2_5_5.json,2,5,5,12,100,0,q,True,362.0,0,362.0,0.0,0.0,0.1760399341583252
2026-01-14 12:51:45,2_5_6.json,2,5,6,13,100,0,q,True,343.0,0,343.0,0.0,0.0,0.18696093559265137
2026-01-14 12:51:45,2_5_7.json,2,5,7,14,100,0,q,True,385.0,0,385.0,0.0,0.0,0.20879888534545898
2026-01-14 12:51:45,2_5_8.json,2,5,8,15,100,0,q,True,334.0,0,334.0,0.0,0.0,0.18226003646850586
2026-01-14 12:51:45,2_5_9.json,2,5,9,16,100,0,q,True,394.0,0,385.0,0.0,0.02284263959390863,0.23332881927490234
2026-01-14 12:51:46,2_5_10.json,2,5,10,17,100,0,q,True,450.0,0,409.0,0.0,0.09111111111111111,0.20899724960327148
2026-01-14 12:51:46,2_5_11.json,2,5,11,18,100,0,q,True,402.0,0,398.0,0.0,0.009950248756218905,0.17609786987304688
2026-01-14 12:51:46,2_5_12.json,2,5,12,19,100,0,q,True,434.0,0,420.0,0.0,0.03225806451612903,0.22106480598449707
2026-01-14 12:51:46,2_5_13.json,2,5,13,20,100,0,q,True,424.0,0,412.0,0.0,0.02830188679245283,0.18554902076721191
2026-01-14 12:51:46,2_5_14.json,2,5,14,21,100,0,q,True,416.0,0,397.0,0.0,0.04567307692307692,0.2200160026550293
2026-01-14 12:51:47,2_5_15.json,2,5,15,22,100,0,q,True,356.0,0,356.0,0.0,0.0,0.18042397499084473
2026-01-14 12:51:47,2_5_16.json,2,5,16,23,100,0,q,True,417.0,0,417.0,0.0,0.0,0.1748518943786621
2026-01-14 12:51:47,2_5_17.json,2,5,17,24,100,0,q,True,359.0,0,359.0,0.0,0.0,0.17940187454223633
2026-01-14 12:51:47,2_5_18.json,2,5,18,25,100,0,q,True,372.0,0,372.0,0.0,0.0,0.2161271572113037
2026-01-14 12:51:47,2_5_19.json,2,5,19,26,100,0,q,True,424.0,0,424.0,0.0,0.0,0.2263331413269043
2026-01-14 12:51:48,2_5_20.json,2,5,20,27,100,0,q,True,396.0,0,383.0,0.0,0.03282828282828283,0.22304725646972656
2026-01-14 12:51:48,2_5_21.json,2,5,21,28,100,0,q,True,475.0,0,443.0,0.0,0.06736842105263158,0.24378180503845215
2026-01-14 12:51:48,2_5_22.json,2,5,22,29,100,0,q,True,373.0,0,370.0,0.0,0.00804289544235925,0.1875007152557373
2026-01-14 12:51:48,2_5_23.json,2,5,23,30,100,0,q,True,358.0,0,352.0,0.0,0.01675977653631285,0.17563486099243164
2026-01-14 12:51:48,2_5_24.json,2,5,24,31,100,0,q,True,491.0,0,471.0,0.0,0.04073319755600815,0.22241687774658203
2026-01-14 12:51:49,2_5_25.json,2,5,25,32,100,0,q,True,458.0,0,438.0,0.0,0.043668122270742356,0.22669601440429688
2026-01-14 12:51:49,2_5_26.json,2,5,26,33,100,0,q,True,464.0,0,452.0,0.0,0.02586206896551724,0.24240899085998535
2026-01-14 12:51:49,2_5_27.json,2,5,27,34,100,0,q,True,415.0,0,392.0,0.0,0.05542168674698795,0.18718171119689941
2026-01-14 12:51:49,2_5_28.json,2,5,28,35,100,0,q,True,439.0,0,431.0,0.0,0.018223234624145785,0.19789600372314453
2026-01-14 12:51:50,2_5_29.json,2,5,29,36,100,0,q,True,410.0,0,410.0,0.0,0.0,0.22610831260681152
2026-01-14 12:56:50,2_50_0.json,2,50,0,7,100,0,q,True,4411.0,0,4326.0,0.0,0.019270006801178872,191.88476490974426
2026-01-14 12:59:59,2_50_1.json,2,50,1,8,100,0,q,True,4396.0,0,4265.0,0.0,0.029799818016378526,189.29230880737305
2026-01-14 13:02:35,2_50_2.json,2,50,2,9,100,0,q,True,4576.0,0,4901.0,42.0,-0.07102272727272728,155.61493682861328
2026-01-14 13:05:22,2_50_3.json,2,50,3,10,100,0,q,True,4765.0,0,4419.0,0.0,0.07261280167890871,166.7658519744873
2026-01-14 13:08:05,2_50_4.json,2,50,4,11,100,0,q,True,4611.0,0,4232.0,0.0,0.08219475168076339,162.93697309494019
2026-01-14 13:10:48,2_50_5.json,2,50,5,12,100,0,q,True,4607.0,0,4978.0,68.0,-0.08052962882570003,163.00274324417114
2026-01-14 13:13:29,2_50_6.json,2,50,6,13,100,0,q,True,4127.0,0,3968.0,0.0,0.038526774897019625,161.19223403930664
2026-01-14 13:16:13,2_50_7.json,2,50,7,14,100,0,q,True,4567.0,0,4269.0,0.0,0.06525071162688854,164.1035180091858
2026-01-14 13:18:55,2_50_8.json,2,50,8,15,100,0,q,True,4692.0,0,4385.0,0.0,0.0654305200341006,161.81772589683533
2026-01-14 13:21:37,2_50_9.json,2,50,9,16,100,0,q,True,4483.0,0,4576.0,17.0,-0.02074503680571046,162.27304697036743
2026-01-14 13:24:19,2_50_10.json,2,50,10,17,100,0,q,True,4615.0,0,4770.0,71.0,-0.03358613217768147,162.31654000282288
2026-01-14 13:27:02,2_50_11.json,2,50,11,18,100,0,q,True,4598.0,0,4285.0,0.0,0.06807307525010874,163.1033959388733
2026-01-14 13:29:46,2_50_12.json,2,50,12,19,100,0,q,True,4552.0,0,4294.0,0.0,0.056678383128295255,164.05159997940063
2026-01-14 13:32:34,2_50_13.json,2,50,13,20,100,0,q,True,4420.0,0,4326.0,0.0,0.021266968325791856,167.31043815612793
2026-01-14 13:35:23,2_50_14.json,2,50,14,21,100,0,q,True,4663.0,0,4368.0,0.0,0.06326399313746515,169.58032202720642
2026-01-14 13:38:16,2_50_15.json,2,50,15,22,100,0,q,True,4688.0,0,4482.0,5.0,0.0439419795221843,172.9900348186493
2026-01-14 13:40:57,2_50_16.json,2,50,16,23,100,0,q,True,4628.0,0,4473.0,28.0,0.03349178910976664,160.31923818588257
2026-01-14 13:43:35,2_50_17.json,2,50,17,24,100,0,q,True,4435.0,0,4310.0,0.0,0.02818489289740699,158.71718621253967
2026-01-14 13:50:43,2_20_0.json,2,20,0,7,100,0,q,True,1815.0,0,1716.0,0.0,0.05454545454545454,10.55575704574585
2026-01-14 13:50:55,2_20_1.json,2,20,1,8,100,0,q,True,1681.0,0,1594.0,0.0,0.05175490779298037,11.490226030349731
2026-01-14 13:51:05,2_20_2.json,2,20,2,9,100,0,q,True,1808.0,0,1727.0,7.0,0.04480088495575221,10.202795028686523
2026-01-14 13:51:15,2_20_3.json,2,20,3,10,100,0,q,True,1586.0,0,1552.0,0.0,0.021437578814627996,10.310189008712769
2026-01-14 13:51:27,2_20_4.json,2,20,4,11,100,0,q,True,1932.0,0,1871.0,0.0,0.03157349896480331,11.521080017089844
2026-01-14 13:51:38,2_20_5.json,2,20,5,12,100,0,q,True,1793.0,0,1731.0,0.0,0.03457891801450084,11.418973922729492
2026-01-14 13:51:50,2_20_6.json,2,20,6,13,100,0,q,True,1757.0,0,1744.0,0.0,0.007398975526465566,11.587991952896118
2026-01-14 13:52:01,2_20_7.json,2,20,7,14,100,0,q,True,1876.0,0,1750.0,0.0,0.06716417910447761,11.18790602684021
2026-01-14 13:52:12,2_20_8.json,2,20,8,15,100,0,q,True,1754.0,0,1742.0,0.0,0.0068415051311288486,11.074891805648804
2026-01-14 13:52:22,2_20_9.json,2,20,9,16,100,0,q,True,1788.0,0,1731.0,0.0,0.031879194630872486,10.066972017288208
2026-01-14 13:52:32,2_20_10.json,2,20,10,17,100,0,q,True,1885.0,0,1831.0,0.0,0.028647214854111407,10.17002010345459
2026-01-14 13:52:52,2_20_2.json,2,20,2,9,100,0,q,True,1808.0,0,1727.0,7.0,0.04480088495575221,10.229099035263062
2026-01-14 13:53:38,2_20_2.json,2,20,2,9,300,0,q,True,1808.0,0,1727.0,7.0,0.04480088495575221,27.57072615623474
2026-01-14 13:53:48,2_20_2.json,2,20,2,9,10,0,q,True,1808.0,0,1727.0,7.0,0.04480088495575221,1.2274038791656494
2026-01-14 13:53:54,2_20_2.json,2,20,2,9,1,0,q,True,1808.0,0,4476.0,2121.0,-1.4756637168141593,0.17970681190490723
2026-01-14 13:54:08,2_20_2.json,2,20,2,9,10,0,q,True,1808.0,0,1727.0,7.0,0.04480088495575221,1.2194719314575195
2026-01-14 13:55:11,2_20_2.json,2,20,2,9,1,0,q,True,1808.0,0,4476.0,2121.0,-1.4756637168141593,0.20581293106079102
2026-01-14 14:02:39,2_20_2.json,2,20,2,9,1,0,q,True,1808.0,0,4476.0,2121.0,-1.4756637168141593,0.17762303352355957
2026-01-14 14:06:38,2_20_2.json,2,20,2,9,1,0,q,True,1808.0,0,6854.0,4789.0,-2.790929203539823,0.207319974899292
2026-01-14 14:13:52,2_20_2.json,2,20,2,9,2,0,q,True,1808.0,0,1778.0,0.0,0.016592920353982302,0.3125431537628174
2026-01-14 14:14:33,2_20_2.json,2,20,2,9,2,0,q,True,1808.0,0,1778.0,0.0,0.016592920353982302,0.31415486335754395
2026-01-14 14:15:05,2_20_0.json,2,20,0,7,2,0,q,True,1815.0,0,1717.0,0.0,0.05399449035812672,0.30629491806030273
2026-01-14 14:15:05,2_20_1.json,2,20,1,8,2,0,q,True,1681.0,0,1589.0,0.0,0.054729327781082686,0.3092079162597656
2026-01-14 14:15:05,2_20_2.json,2,20,2,9,2,0,q,True,1808.0,0,1778.0,0.0,0.016592920353982302,0.2787339687347412
2026-01-14 14:15:06,2_20_3.json,2,20,3,10,2,0,q,True,1586.0,0,1552.0,0.0,0.021437578814627996,0.27285313606262207
2026-01-14 14:15:06,2_20_4.json,2,20,4,11,2,0,q,True,1932.0,0,1874.0,0.0,0.030020703933747412,0.3139991760253906
2026-01-14 14:15:06,2_20_5.json,2,20,5,12,2,0,q,True,1793.0,0,1715.0,0.0,0.04350250976017847,0.31062817573547363
2026-01-14 14:15:07,2_20_6.json,2,20,6,13,2,0,q,True,1757.0,0,1748.0,0.0,0.005122367672168469,0.32138586044311523
2026-01-14 14:15:07,2_20_7.json,2,20,7,14,2,0,q,True,1876.0,0,1772.0,0.0,0.05543710021321962,0.3094637393951416
